Las columnas son: 
Iteración 	Energía Potencial	Energia Cínetica	Energia Mecanica total
1122 	611444.5 	165543904.8 	166155349.3 	
1123 	611057.9 	165543443.4 	166154501.3 	
1124 	610798.9 	165543067.0 	166153865.9 	
1125 	610851.7 	165542859.5 	166153711.2 	
1126 	611337.2 	165543110.5 	166154447.7 	
1127 	610867.3 	165542911.6 	166153778.8 	
1128 	611897.3 	165541808.7 	166153705.9 	
1129 	608711.2 	165544881.4 	166153592.7 	
1130 	612794.7 	165543960.1 	166156754.8 	
1131 	605107.6 	165660597.5 	166265705.2 	
1132 	604239.0 	165659621.2 	166263860.2 	
1133 	603447.5 	165658765.9 	166262213.5 	
1134 	602702.6 	165657970.4 	166260673.0 	
1135 	601993.0 	165657217.3 	166259210.2 	
1136 	601312.0 	165656497.4 	166257809.5 	
1137 	600654.8 	165655804.7 	166256459.5 	
1138 	600018.3 	165655134.6 	166255152.9 	
1139 	599400.8 	165654484.9 	166253885.8 	
1140 	598801.5 	165653854.3 	166252655.8 	
1141 	598219.1 	165653241.7 	166251460.8 	
1142 	597652.7 	165652645.8 	166250298.5 	
1143 	597102.4 	165652066.0 	166249168.5 	
1144 	596570.0 	165651502.9 	166248072.9 	
1145 	596059.1 	165650959.0 	166247018.1 	
1146 	595576.4 	165650438.9 	166246015.3 	
1147 	595132.6 	165649950.1 	166245082.7 	
1148 	594743.9 	165649504.2 	166244248.1 	
1149 	594427.2 	165649115.6 	166243542.9 	
1150 	594166.0 	165648781.8 	166242947.8 	
1151 	593897.6 	165648424.4 	166242322.0 	
1152 	593690.1 	165648000.0 	166241690.1 	
1153 	593113.4 	165647650.1 	166240763.5 	
1154 	592003.5 	165646256.8 	166238260.3 	
1155 	591078.8 	165645052.8 	166236131.6 	
1156 	590335.0 	165644159.1 	166234494.0 	
1157 	589701.8 	165643425.9 	166233127.7 	
1158 	589144.5 	165642790.9 	166231935.4 	
1159 	588634.7 	165642221.9 	166230856.7 	
1160 	588123.5 	165641679.5 	166229803.0 	
1161 	587564.1 	165641098.2 	166228662.3 	
1162 	587003.4 	165640466.8 	166227470.1 	
1163 	586563.1 	165639883.7 	166226446.8 	
1164 	586483.9 	165639482.3 	166225966.2 	
1165 	587429.2 	165639679.0 	166227108.2 	
1166 	584723.6 	165641620.5 	166226344.1 	
1167 	583819.6 	165640256.0 	166224075.6 	
1168 	583194.2 	165639509.2 	166222703.5 	
1169 	582661.6 	165638920.9 	166221582.5 	
1170 	582159.7 	165638387.8 	166220547.5 	
1171 	581664.0 	165637868.8 	166219532.8 	
1172 	581172.2 	165637352.3 	166218524.5 	
1173 	580692.3 	165636843.7 	166217536.0 	
1174 	580233.3 	165636352.3 	166216585.6 	
1175 	579803.2 	165635886.9 	166215690.1 	
1176 	579409.3 	165635454.8 	166214864.1 	
1177 	579058.0 	165635062.9 	166214120.9 	
1178 	578753.5 	165634716.5 	166213470.0 	
1179 	578492.0 	165634417.0 	166212909.1 	
1180 	578248.7 	165634151.8 	166212400.5 	
1181 	577967.5 	165633876.8 	166211844.3 	
1182 	577602.5 	165633526.8 	166211129.2 	
1183 	577166.1 	165633086.9 	166210253.0 	
1184 	576700.4 	165632595.6 	166209296.0 	
1185 	576250.2 	165632099.9 	166208350.1 	
1186 	575846.6 	165631641.0 	166207487.6 	
1187 	575492.2 	165631235.1 	166206727.4 	
1188 	575158.1 	165630864.7 	166206022.8 	
1189 	574808.4 	165630485.2 	166205293.6 	
1190 	574448.5 	165630075.3 	166204523.8 	
1191 	574099.7 	165629664.9 	166203764.6 	
1192 	573697.5 	165629239.8 	166202937.3 	
1193 	573147.3 	165628670.0 	166201817.2 	
1194 	572505.7 	165627951.1 	166200456.9 	
1195 	571861.7 	165627222.2 	166199083.9 	
1196 	571244.7 	165626533.2 	166197777.9 	
1197 	570660.6 	165625887.2 	166196547.7 	
1198 	570091.4 	165625275.7 	166195367.1 	
1199 	569487.5 	165624655.9 	166194143.4 	
1200 	568828.3 	165623975.7 	166192804.0 	
1201 	568148.1 	165623253.1 	166191401.2 	
1202 	567476.4 	165622531.0 	166190007.4 	
1203 	566824.4 	165621828.1 	166188652.5 	
1204 	566197.6 	165621152.1 	166187349.8 	
1205 	565600.0 	165620507.8 	166186107.8 	
1206 	565033.2 	165619897.3 	166184930.5 	
1207 	564497.3 	165619320.7 	166183818.0 	
1208 	563991.0 	165618776.6 	166182767.5 	
1209 	563512.2 	165618262.6 	166181774.8 	
1210 	563058.4 	165617775.8 	166180834.2 	
1211 	562626.6 	165617313.2 	166179939.7 	
1212 	562213.7 	165616871.2 	166179085.0 	
1213 	561817.1 	165616446.8 	166178263.9 	
1214 	561434.9 	165616037.3 	166177472.2 	
1215 	561066.6 	165615641.2 	166176707.8 	
1216 	560713.6 	165615258.9 	166175972.5 	
1217 	560380.0 	165614892.8 	166175272.8 	
1218 	560071.8 	165614547.3 	166174619.1 	
1219 	559796.2 	165614228.5 	166174024.6 	
1220 	559557.6 	165613940.9 	166173498.5 	
1221 	559349.4 	165613681.6 	166173031.0 	
1222 	559141.7 	165613426.7 	166172568.4 	
1223 	558881.9 	165613121.2 	166172003.1 	
1224 	558525.8 	165612700.6 	166171226.4 	
1225 	558074.9 	165612153.1 	166170228.0 	
1226 	557574.6 	165611535.2 	166169109.7 	
1227 	557076.1 	165610912.9 	166167988.9 	
1228 	556615.0 	165610326.2 	166166941.2 	
1229 	556222.7 	165609797.0 	166166019.7 	
1230 	555959.4 	165609351.3 	166165310.7 	
1231 	556035.8 	165609062.9 	166165098.7 	
1232 	556799.9 	165609306.4 	166166106.2 	
1233 	554596.7 	165610116.8 	166164713.5 	
1234 	553746.9 	165608685.5 	166162432.4 	
1235 	553179.1 	165607966.2 	166161145.2 	
1236 	552724.8 	165607441.1 	166160166.0 	
1237 	552329.9 	165607001.9 	166159331.8 	
1238 	551968.5 	165606609.5 	166158578.0 	
1239 	551624.2 	165606242.5 	166157866.7 	
1240 	551287.2 	165605886.7 	166157174.0 	
1241 	550955.3 	165605535.8 	166156491.2 	
1242 	550632.3 	165605191.2 	166155823.5 	
1243 	550323.9 	165604858.1 	166155182.0 	
1244 	550035.6 	165604542.2 	166154577.7 	
1245 	549771.6 	165604247.8 	166154019.4 	
1246 	549532.5 	165603976.9 	166153509.4 	
1247 	549306.8 	165603723.4 	166153030.2 	
1248 	549062.1 	165603461.7 	166152523.7 	
1249 	548762.9 	165603146.8 	166151909.7 	
1250 	548416.8 	165602764.0 	166151180.8 	
1251 	548071.9 	165602360.3 	166150432.1 	
1252 	547780.2 	165601995.0 	166149775.2 	
1253 	547606.3 	165601717.3 	166149323.6 	
1254 	547707.8 	165601610.9 	166149318.6 	
1255 	548080.1 	165601918.3 	166149998.5 	
1256 	547290.8 	165601520.9 	166148811.7 	
1257 	546479.0 	165599945.3 	166146424.3 	
1258 	545907.7 	165599131.9 	166145039.6 	
1259 	545447.5 	165598565.9 	166144013.4 	
1260 	545041.4 	165598098.7 	166143140.1 	
1261 	544666.3 	165597680.2 	166142346.5 	
1262 	544313.9 	165597291.4 	166141605.3 	
1263 	543982.4 	165596926.2 	166140908.6 	
1264 	543673.6 	165596583.9 	166140257.5 	
1265 	543391.0 	165596266.5 	166139657.5 	
1266 	543139.4 	165595977.8 	166139117.2 	
1267 	542926.2 	165595723.1 	166138649.3 	
1268 	542764.2 	165595510.8 	166138275.0 	
1269 	542678.8 	165595356.6 	166138035.4 	
1270 	542735.2 	165595294.9 	166138030.2 	
1271 	543194.6 	165595427.1 	166138621.7 	
1272 	547913.2 	165596326.3 	166144239.4 	
1273 	542028.5 	165665873.9 	166207902.4 	
1274 	542011.8 	165665804.1 	166207815.9 	
1275 	541783.4 	165665316.0 	166207099.4 	
1276 	541630.8 	165664734.1 	166206364.9 	
1277 	541675.8 	165664426.6 	166206102.4 	
1278 	541660.7 	165664264.1 	166205924.8 	
1279 	541401.9 	165663562.9 	166204964.8 	
1280 	543064.8 	165663300.4 	166206365.2 	
1281 	538921.0 	165673343.7 	166212264.7 	
1282 	538278.2 	165672390.3 	166210668.5 	
1283 	537838.4 	165671781.5 	166209619.9 	
1284 	537557.8 	165671325.3 	166208883.1 	
1285 	537613.6 	165671046.0 	166208659.6 	
1286 	539091.7 	165671320.7 	166210412.4 	
1287 	535713.6 	165676821.6 	166212535.2 	
1288 	534977.3 	165675822.9 	166210800.3 	
1289 	534418.9 	165675185.3 	166209604.2 	
1290 	533931.0 	165674649.5 	166208580.5 	
1291 	533482.8 	165674166.4 	166207649.2 	
1292 	533057.9 	165673714.1 	166206772.0 	
1293 	532645.1 	165673278.9 	166205924.0 	
1294 	532239.0 	165672851.9 	166205090.8 	
1295 	531842.0 	165672431.1 	166204273.2 	
1296 	531465.8 	165672024.0 	166203489.8 	
1297 	531127.3 	165671645.8 	166202773.1 	
1298 	530843.1 	165671314.2 	166202157.3 	
1299 	530613.8 	165671040.1 	166201653.8 	
1300 	530378.4 	165670797.7 	166201176.1 	
1301 	530019.1 	165670466.5 	166200485.6 	
1302 	529551.9 	165669970.4 	166199522.3 	
1303 	529080.9 	165669440.6 	166198521.5 	
1304 	528635.9 	165668951.3 	166197587.2 	
1305 	528198.2 	165668488.6 	166196686.8 	
1306 	527752.4 	165668024.1 	166195776.5 	
1307 	527307.3 	165667553.6 	166194860.9 	
1308 	526882.3 	165667094.7 	166193977.0 	
1309 	526496.2 	165666666.6 	166193162.8 	
1310 	526177.3 	165666289.4 	166192466.7 	
1311 	525989.6 	165666005.2 	166191994.8 	
1312 	525779.8 	165665887.7 	166191667.4 	
1313 	525327.8 	165665406.6 	166190734.4 	
1314 	525227.0 	165665043.7 	166190270.8 	
1315 	526316.5 	165665226.2 	166191542.7 	
1316 	524019.0 	165668462.1 	166192481.1 	
1317 	523163.8 	165667075.3 	166190239.1 	
1318 	522622.1 	165666411.0 	166189033.1 	
1319 	522187.1 	165665914.2 	166188101.3 	
1320 	521807.3 	165665491.1 	166187298.4 	
1321 	521459.2 	165665108.8 	166186568.0 	
1322 	521128.2 	165664747.6 	166185875.9 	
1323 	520812.9 	165664398.0 	166185210.9 	
1324 	520530.3 	165664068.5 	166184598.8 	
1325 	520305.0 	165663783.9 	166184088.9 	
1326 	520127.3 	165663558.7 	166183686.0 	
1327 	519886.8 	165663325.6 	166183212.4 	
1328 	519514.6 	165662927.7 	166182442.4 	
1329 	519135.5 	165662449.1 	166181584.6 	
1330 	518846.7 	165662054.9 	166180901.6 	
1331 	518677.0 	165661777.5 	166180454.5 	
1332 	518647.3 	165661624.8 	166180272.1 	
1333 	518420.7 	165661519.5 	166179940.2 	
1334 	517739.4 	165660618.3 	166178357.7 	
1335 	517074.5 	165659592.6 	166176667.1 	
1336 	516543.2 	165658860.0 	166175403.1 	
1337 	516103.9 	165658303.3 	166174407.2 	
1338 	515718.3 	165657839.7 	166173558.0 	
1339 	515361.5 	165657425.1 	166172786.5 	
1340 	515019.4 	165657033.7 	166172053.0 	
1341 	514697.4 	165656655.5 	166171352.9 	
1342 	514433.1 	165656308.4 	166170741.6 	
1343 	514319.3 	165656044.7 	166170363.9 	
1344 	514755.1 	165656002.3 	166170757.4 	
1345 	515179.7 	165657192.5 	166172372.1 	
1346 	516067.8 	165655137.2 	166171205.0 	
1347 	512501.0 	165661709.6 	166174210.6 	
1348 	511959.7 	165660948.0 	166172907.7 	
1349 	511569.8 	165660490.1 	166172059.9 	
1350 	511239.4 	165660116.3 	166171355.7 	
1351 	510953.4 	165659791.6 	166170745.0 	
1352 	510710.7 	165659511.5 	166170222.2 	
1353 	510509.7 	165659275.1 	166169784.8 	
1354 	510349.2 	165659078.8 	166169428.1 	
1355 	510241.9 	165658925.6 	166169167.4 	
1356 	510153.0 	165658830.1 	166168983.1 	
1357 	509836.2 	165658638.0 	166168474.2 	
1358 	509370.1 	165658125.7 	166167495.8 	
1359 	509000.4 	165657655.5 	166166655.9 	
1360 	508766.0 	165657325.4 	166166091.4 	
1361 	508701.0 	165657135.3 	166165836.4 	
1362 	508943.8 	165657143.1 	166166086.8 	
1363 	509274.0 	165657518.0 	166166792.0 	
1364 	508923.6 	165656803.4 	166165727.0 	
1365 	509465.7 	165655500.5 	166164966.1 	
1366 	507750.4 	165657448.7 	166165199.1 	
1367 	507050.3 	165656035.9 	166163086.2 	
1368 	506685.1 	165655466.2 	166162151.3 	
1369 	506501.5 	165655167.0 	166161668.5 	
1370 	506271.6 	165654974.6 	166161246.2 	
1371 	505737.7 	165654463.9 	166160201.6 	
1372 	505139.5 	165653728.9 	166158868.4 	
1373 	504627.4 	165653113.8 	166157741.2 	
1374 	504191.2 	165652612.7 	166156803.9 	
1375 	503806.7 	165652183.0 	166155989.7 	
1376 	503457.6 	165651799.2 	166155256.8 	
1377 	503129.8 	165651445.4 	166154575.2 	
1378 	502805.2 	165651104.6 	166153909.9 	
1379 	502462.2 	165650754.6 	166153216.8 	
1380 	502090.3 	165650376.0 	166152466.3 	
1381 	501699.1 	165649970.4 	166151669.5 	
1382 	501305.1 	165649555.7 	166150860.8 	
1383 	500917.8 	165649146.2 	166150064.0 	
1384 	500537.5 	165648746.0 	166149283.5 	
1385 	500160.1 	165648351.8 	166148511.9 	
1386 	499781.9 	165647958.6 	166147740.6 	
1387 	499402.9 	165647564.1 	166146967.0 	
1388 	499026.3 	165647170.2 	166146196.5 	
1389 	498655.9 	165646781.2 	166145437.1 	
1390 	498294.4 	165646400.4 	166144694.8 	
1391 	497943.0 	165646029.6 	166143972.6 	
1392 	497602.1 	165645669.6 	166143271.7 	
1393 	497271.8 	165645320.4 	166142592.2 	
1394 	496952.6 	165644982.3 	166141934.9 	
1395 	496645.6 	165644655.9 	166141301.5 	
1396 	496353.8 	165644342.9 	166140696.7 	
1397 	496084.0 	165644047.7 	166140131.7 	
1398 	495853.0 	165643780.6 	166139633.6 	
1399 	495707.8 	165643567.2 	166139275.0 	
1400 	495846.2 	165643487.8 	166139334.0 	
1401 	501716.3 	165643993.8 	166145710.2 	
1402 	494095.2 	165815639.7 	166309734.9 	
1403 	493657.6 	165815159.6 	166308817.2 	
1404 	493234.5 	165814719.3 	166307953.7 	
1405 	492805.7 	165814280.0 	166307085.7 	
1406 	492362.6 	165813829.0 	166306191.6 	
1407 	491905.0 	165813361.7 	166305266.7 	
1408 	491437.7 	165812881.7 	166304319.4 	
1409 	490964.7 	165812394.0 	166303358.7 	
1410 	490488.5 	165811902.1 	166302390.6 	
1411 	490010.3 	165811407.7 	166301418.1 	
1412 	489530.6 	165810911.6 	166300442.2 	
1413 	489050.4 	165810414.4 	166299464.8 	
1414 	488571.5 	165809917.5 	166298489.0 	
1415 	488095.8 	165809422.8 	166297518.5 	
1416 	487624.8 	165808932.1 	166296556.9 	
1417 	487159.9 	165808447.1 	166295607.0 	
1418 	486701.7 	165807968.5 	166294670.2 	
1419 	486250.6 	165807497.0 	166293747.6 	
1420 	485806.9 	165807032.8 	166292839.8 	
1421 	485371.1 	165806576.5 	166291947.7 	
1422 	484943.5 	165806128.5 	166291072.0 	
1423 	484524.1 	165805688.9 	166290212.9 	
1424 	484112.2 	165805257.4 	166289369.7 	
1425 	483707.5 	165804833.6 	166288541.1 	
1426 	483309.2 	165804416.8 	166287726.0 	
1427 	482917.2 	165804006.5 	166286923.7 	
1428 	482531.3 	165803602.7 	166286134.0 	
1429 	482151.9 	165803205.4 	166285357.3 	
1430 	481779.0 	165802814.8 	166284593.8 	
1431 	481412.5 	165802431.0 	166283843.4 	
1432 	481051.8 	165802053.5 	166283105.3 	
1433 	480695.8 	165801681.6 	166282377.4 	
1434 	480343.0 	165801313.9 	166281656.9 	
1435 	479992.0 	165800948.7 	166280940.7 	
1436 	479641.9 	165800584.7 	166280226.6 	
1437 	479292.7 	165800221.6 	166279514.3 	
1438 	478945.8 	165799859.9 	166278805.7 	
1439 	478603.2 	165799501.5 	166278104.7 	
1440 	478267.3 	165799148.8 	166277416.1 	
1441 	477940.3 	165798804.1 	166276744.4 	
1442 	477624.0 	165798469.6 	166276093.7 	
1443 	477319.7 	165798146.8 	166275466.4 	
1444 	477027.5 	165797836.2 	166274863.7 	
1445 	476746.9 	165797537.9 	166274284.8 	
1446 	476476.9 	165797250.7 	166273727.6 	
1447 	476216.6 	165796973.4 	166273190.1 	
1448 	475967.5 	165796705.9 	166272673.4 	
1449 	475735.6 	165796451.5 	166272187.1 	
1450 	475536.3 	165796220.0 	166271756.3 	
1451 	475402.5 	165796033.5 	166271435.9 	
1452 	475410.5 	165795939.6 	166271350.1 	
1453 	475657.5 	165796051.2 	166271708.6 	
1454 	475326.6 	165796257.8 	166271584.4 	
1455 	474605.3 	165795268.0 	166269873.4 	
1456 	474113.2 	165794607.9 	166268721.1 	
1457 	473765.4 	165794172.2 	166267937.5 	
1458 	473506.8 	165793852.1 	166267358.9 	
1459 	473311.8 	165793608.0 	166266919.9 	
1460 	473160.7 	165793415.3 	166266576.0 	
1461 	473054.2 	165793255.7 	166266309.9 	
1462 	473087.9 	165793159.5 	166266247.3 	
1463 	473933.9 	165793335.2 	166267269.1 	
1464 	472897.5 	165795866.2 	166268763.7 	
1465 	471826.4 	165793808.5 	166265634.9 	
1466 	471201.9 	165793008.3 	166264210.1 	
1467 	470726.8 	165792451.0 	166263177.9 	
1468 	470336.2 	165792006.1 	166262342.2 	
1469 	470004.1 	165791632.9 	166261637.0 	
1470 	469716.6 	165791312.1 	166261028.6 	
1471 	469462.1 	165791031.4 	166260493.5 	
1472 	469223.6 	165790777.2 	166260000.8 	
1473 	468975.9 	165790526.6 	166259502.6 	
1474 	468703.7 	165790254.0 	166258957.7 	
1475 	468419.4 	165789958.1 	166258377.6 	
1476 	468145.9 	165789662.7 	166257808.6 	
1477 	467897.8 	165789387.9 	166257285.7 	
1478 	467683.6 	165789143.8 	166256827.4 	
1479 	467514.4 	165788937.9 	166256452.3 	
1480 	467415.4 	165788784.9 	166256200.3 	
1481 	467454.2 	165788721.5 	166256175.6 	
1482 	467787.7 	165788846.7 	166256634.3 	
1483 	467845.6 	165789280.9 	166257126.5 	
1484 	467281.1 	165788110.4 	166255391.5 	
1485 	466864.8 	165787117.7 	166253982.5 	
1486 	466709.5 	165786584.3 	166253293.8 	
1487 	467161.9 	165786400.3 	166253562.2 	
1488 	467850.9 	165787544.2 	166255395.0 	
1489 	466660.0 	165786565.6 	166253225.7 	
1490 	468053.1 	165785550.0 	166253603.0 	
1491 	464868.4 	165793855.2 	166258723.6 	
1492 	464431.9 	165793170.5 	166257602.4 	
1493 	464169.1 	165792843.1 	166257012.2 	
1494 	463962.8 	165792605.7 	166256568.5 	
1495 	463784.2 	165792405.8 	166256190.0 	
1496 	463624.4 	165792227.7 	166255852.1 	
1497 	463481.7 	165792067.3 	166255549.1 	
1498 	463357.6 	165791924.9 	166255282.5 	
1499 	463254.0 	165791802.3 	166255056.2 	
1500 	463173.2 	165791701.6 	166254874.8 	
1501 	463117.7 	165791625.1 	166254742.9 	
1502 	463089.9 	165791574.9 	166254664.9 	
1503 	463092.4 	165791553.1 	166254645.5 	
1504 	463131.1 	165791561.7 	166254692.8 	
1505 	463230.1 	165791609.7 	166254839.8 	
1506 	463463.0 	165791735.0 	166255198.0 	
1507 	463889.4 	165792023.9 	166255913.3 	
1508 	464022.9 	165792268.8 	166256291.7 	
1509 	464029.6 	165791597.3 	166255626.8 	
1510 	464085.7 	165791321.0 	166255406.7 	
1511 	463843.9 	165790473.6 	166254317.5 	
1512 	464580.0 	165789642.8 	166254222.8 	
1513 	462997.2 	165792202.3 	166255199.5 	
1514 	463095.3 	165790775.0 	166253870.3 	
1515 	461950.1 	165792254.3 	166254204.3 	
1516 	461099.4 	165790134.3 	166251233.8 	
1517 	460607.0 	165789286.2 	166249893.2 	
1518 	460303.4 	165788782.3 	166249085.7 	
1519 	460227.0 	165788476.0 	166248703.0 	
1520 	461146.7 	165788491.2 	166249637.9 	
1521 	459609.1 	165791963.0 	166251572.1 	
1522 	458784.2 	165790351.9 	166249136.2 	
1523 	458336.1 	165789751.3 	166248087.4 	
1524 	458010.9 	165789363.2 	166247374.2 	
1525 	457744.8 	165789059.1 	166246804.0 	
1526 	457514.3 	165788800.8 	166246315.1 	
1527 	457308.1 	165788571.8 	166245879.9 	
1528 	457119.4 	165788363.5 	166245482.9 	
1529 	456943.9 	165788170.1 	166245114.0 	
1530 	456779.3 	165787988.1 	166244767.4 	
1531 	456625.5 	165787816.2 	166244441.7 	
1532 	456485.3 	165787655.7 	166244140.9 	
1533 	456364.1 	165787510.5 	166243874.6 	
1534 	456268.3 	165787387.1 	166243655.5 	
1535 	456195.9 	165787289.4 	166243485.3 	
1536 	456112.0 	165787200.6 	166243312.7 	
1537 	455952.0 	165787057.4 	166243009.3 	
1538 	455715.4 	165786810.1 	166242525.6 	
1539 	455475.8 	165786525.0 	166242000.8 	
1540 	455285.1 	165786278.8 	166241563.9 	
1541 	455163.2 	165786099.2 	166241262.4 	
1542 	455122.2 	165785995.3 	166241117.6 	
1543 	455176.3 	165785975.9 	166241152.1 	
1544 	455343.6 	165786049.5 	166241393.1 	
1545 	455673.0 	165786223.4 	166241896.4 	
1546 	456260.2 	165786532.6 	166242792.8 	
1547 	456439.7 	165786838.1 	166243277.8 	
1548 	456427.6 	165786027.2 	166242454.8 	
1549 	457552.9 	165785636.2 	166243189.1 	
1550 	454340.4 	165790166.0 	166244506.4 	
1551 	453664.6 	165789117.9 	166242782.5 	
1552 	453242.0 	165788581.0 	166241822.9 	
1553 	452898.5 	165788187.9 	166241086.4 	
1554 	452576.0 	165787839.1 	166240415.1 	
1555 	452248.2 	165787496.4 	166239744.6 	
1556 	451915.2 	165787144.8 	166239060.0 	
1557 	451595.0 	165786798.7 	166238393.7 	
1558 	451299.3 	165786475.4 	166237774.7 	
1559 	451029.4 	165786179.7 	166237209.1 	
1560 	450783.5 	165785909.9 	166236693.5 	
1561 	450560.9 	165785664.4 	166236225.3 	
1562 	450361.6 	165785442.5 	166235804.0 	
1563 	450185.8 	165785244.4 	166235430.2 	
1564 	450033.5 	165785070.1 	166235103.6 	
1565 	449902.8 	165784918.4 	166234821.1 	
1566 	449787.5 	165784785.0 	166234572.6 	
1567 	449675.0 	165784660.1 	166234335.0 	
1568 	449545.3 	165784525.5 	166234070.8 	
1569 	449379.9 	165784359.7 	166233739.7 	
1570 	449173.8 	165784150.7 	166233324.5 	
1571 	448936.5 	165783904.4 	166232840.9 	
1572 	448682.1 	165783636.5 	166232318.5 	
1573 	448419.6 	165783359.4 	166231779.1 	
1574 	448153.9 	165783079.1 	166231233.0 	
1575 	447888.5 	165782798.6 	166230687.1 	
1576 	447627.5 	165782521.6 	166230149.1 	
1577 	447374.2 	165782251.5 	166229625.7 	
1578 	447130.0 	165781990.6 	166229120.5 	
1579 	446895.9 	165781739.7 	166228635.6 	
1580 	446673.4 	165781499.9 	166228173.3 	
1581 	446464.8 	165781273.1 	166227737.9 	
1582 	446273.5 	165781062.2 	166227335.7 	
1583 	446103.1 	165780870.6 	166226973.7 	
1584 	445956.4 	165780701.8 	166226658.2 	
1585 	445832.1 	165780557.0 	166226389.1 	
1586 	445714.0 	165780428.9 	166226142.9 	
1587 	445559.0 	165780286.1 	166225845.1 	
1588 	445326.1 	165780074.0 	166225400.1 	
1589 	445031.0 	165779779.1 	166224810.0 	
1590 	444714.3 	165779446.3 	166224160.6 	
1591 	444398.1 	165779109.9 	166223508.0 	
1592 	444089.9 	165778781.3 	166222871.2 	
1593 	443793.6 	165778464.6 	166222258.3 	
1594 	443511.9 	165778162.7 	166221674.6 	
1595 	443246.3 	165777877.3 	166221123.6 	
1596 	442996.9 	165777609.1 	166220606.0 	
1597 	442763.5 	165777357.8 	166220121.3 	
1598 	442545.2 	165777122.6 	166219667.8 	
1599 	442340.9 	165776902.4 	166219243.3 	
1600 	442149.3 	165776696.0 	166218845.3 	
1601 	441969.4 	165776502.0 	166218471.5 	
1602 	441800.2 	165776319.5 	166218119.7 	
1603 	441641.0 	165776147.3 	166217788.3 	
1604 	441491.2 	165775985.0 	166217476.1 	
1605 	441350.7 	165775832.1 	166217182.8 	
1606 	441219.3 	165775688.5 	166216907.8 	
1607 	441097.2 	165775554.2 	166216651.4 	
1608 	440984.5 	165775429.2 	166216413.7 	
1609 	440881.6 	165775313.8 	166216195.4 	
1610 	440789.1 	165775208.5 	166215997.6 	
1611 	440707.5 	165775113.8 	166215821.3 	
1612 	440636.3 	165775029.8 	166215666.0 	
1613 	440573.7 	165774955.2 	166215528.9 	
1614 	440516.7 	165774887.2 	166215403.9 	
1615 	440464.6 	165774822.9 	166215287.5 	
1616 	440423.1 	165774764.0 	166215187.1 	
1617 	440406.4 	165774720.4 	166215126.8 	
1618 	440434.4 	165774709.2 	166215143.6 	
1619 	440533.5 	165774751.8 	166215285.3 	
1620 	440742.8 	165774876.0 	166215618.8 	
1621 	441148.2 	165775126.4 	166216274.6 	
1622 	441947.4 	165775631.5 	166217578.9 	
1623 	441290.7 	165776384.3 	166217675.0 	
1624 	440435.7 	165774483.9 	166214919.6 	
1625 	439886.4 	165773633.5 	166213519.9 	
1626 	439491.5 	165773098.7 	166212590.2 	
1627 	439189.8 	165772710.0 	166211899.8 	
1628 	438957.6 	165772412.9 	166211370.5 	
1629 	438788.7 	165772187.6 	166210976.3 	
1630 	438692.1 	165772032.3 	166210724.4 	
1631 	438698.1 	165771963.6 	166210661.7 	
1632 	438833.9 	165772021.7 	166210855.7 	
1633 	438821.6 	165772158.1 	166210979.7 	
1634 	438441.2 	165771806.7 	166210247.9 	
1635 	438109.2 	165771352.0 	166209461.2 	
1636 	437901.6 	165771063.4 	166208965.0 	
1637 	437784.3 	165770888.7 	166208673.1 	
1638 	437741.1 	165770795.1 	166208536.1 	
1639 	437771.5 	165770773.1 	166208544.6 	
1640 	437882.4 	165770825.2 	166208707.6 	
1641 	438072.2 	165770953.2 	166209025.4 	
1642 	438306.2 	165771133.1 	166209439.3 	
1643 	438558.8 	165771298.4 	166209857.2 	
1644 	439268.0 	165771500.3 	166210768.3 	
1645 	439600.1 	165773245.1 	166212845.1 	
1646 	440990.4 	165770226.6 	166211217.0 	
1647 	437034.3 	165781873.7 	166218908.0 	
1648 	436637.3 	165781271.9 	166217909.1 	
1649 	436389.5 	165780949.7 	166217339.2 	
1650 	436199.5 	165780715.8 	166216915.2 	
1651 	436038.3 	165780522.7 	166216561.0 	
1652 	435894.0 	165780351.9 	166216245.8 	
1653 	435762.2 	165780195.6 	166215957.7 	
1654 	435643.6 	165780052.2 	166215695.8 	
1655 	435543.3 	165779924.6 	166215467.9 	
1656 	435471.0 	165779819.7 	166215290.7 	
1657 	435445.3 	165779750.3 	166215195.7 	
1658 	435507.8 	165779741.6 	166215249.4 	
1659 	435792.9 	165779857.2 	166215650.1 	
1660 	437237.3 	165780355.9 	166217593.2 	
1661 	435663.9 	165784723.9 	166220387.8 	
1662 	435246.0 	165783645.4 	166218891.4 	
1663 	435271.5 	165783449.4 	166218720.9 	
1664 	435482.8 	165783482.7 	166218965.4 	
1665 	435579.8 	165783383.3 	166218963.1 	
1666 	435943.5 	165782721.0 	166218664.5 	
1667 	435877.6 	165782955.3 	166218832.9 	
1668 	439237.3 	165782055.9 	166221293.2 	
1669 	433255.1 	165838923.1 	166272178.1 	
1670 	433109.1 	165838702.2 	166271811.3 	
1671 	433022.6 	165838591.0 	166271613.7 	
1672 	432950.6 	165838510.4 	166271461.0 	
1673 	432878.1 	165838432.9 	166271311.0 	
1674 	432809.7 	165838355.1 	166271164.8 	
1675 	432753.6 	165838286.5 	166271040.0 	
1676 	432712.4 	165838232.4 	166270944.8 	
1677 	432685.9 	165838193.5 	166270879.4 	
1678 	432673.9 	165838169.2 	166270843.1 	
1679 	432678.3 	165838159.8 	166270838.1 	
