Las columnas son: 
Iteración 	Energía Potencial	Energia Cínetica	Energia Mecanica total
1255 	19300.0 	14395.4 	33695.4 	
1256 	19495.9 	14584.4 	34080.3 	
1257 	19708.5 	14789.0 	34497.5 	
1258 	19939.6 	15011.2 	34950.8 	
1259 	20191.6 	15253.1 	35444.7 	
1260 	20467.2 	15517.1 	35984.3 	
1261 	20769.4 	15806.1 	36575.5 	
1262 	21101.8 	16123.3 	37225.1 	
1263 	21468.5 	16472.4 	37941.0 	
1264 	21874.5 	16858.0 	38732.5 	
1265 	22325.6 	17285.1 	39610.6 	
1266 	22828.5 	17759.9 	40588.3 	
1267 	23391.5 	18289.6 	41681.1 	
1268 	24024.4 	18882.9 	42907.4 	
1269 	24739.2 	19550.1 	44289.2 	
1270 	25549.9 	20303.4 	45853.3 	
1271 	26473.7 	21157.5 	47631.2 	
1272 	27530.8 	22129.4 	49660.2 	
1273 	28744.6 	23239.0 	51983.6 	
1274 	30140.8 	24507.7 	54648.6 	
1275 	31745.0 	25957.0 	57702.0 	
1276 	33575.6 	27602.6 	61178.2 	
1277 	35629.9 	29444.0 	65073.9 	
1278 	37858.7 	31442.9 	69301.6 	
1279 	40127.3 	33488.9 	73616.1 	
1280 	42180.7 	35358.8 	77539.5 	
1281 	43662.4 	36706.0 	80368.3 	
1282 	44240.5 	37148.3 	81388.8 	
1283 	43796.5 	36472.5 	80269.0 	
1284 	42499.3 	34793.2 	77292.5 	
1285 	40683.8 	32479.3 	73163.1 	
1286 	38672.7 	29932.2 	68604.9 	
1287 	36685.7 	27436.4 	64122.1 	
1288 	34838.1 	25139.9 	59977.9 	
1289 	33174.3 	23095.0 	56269.2 	
1290 	31699.8 	21302.7 	53002.5 	
1291 	30402.1 	19741.4 	50143.5 	
1292 	29262.0 	18382.3 	47644.3 	
1293 	28259.3 	17196.7 	45456.0 	
1294 	27375.2 	16158.5 	43533.7 	
1295 	26593.0 	15245.6 	41838.6 	
1296 	25898.6 	14439.3 	40337.9 	
1297 	25279.9 	13723.9 	39003.8 	
1298 	24726.8 	13086.6 	37813.4 	
1299 	24230.9 	12516.8 	36747.7 	
1300 	23785.0 	12005.6 	35790.5 	
1301 	23383.1 	11545.5 	34928.6 	
1302 	23020.2 	11130.5 	34150.7 	
1303 	22692.1 	10755.3 	33447.4 	
1304 	22395.0 	10415.5 	32810.6 	
1305 	22126.0 	10107.5 	32233.5 	
1306 	21882.2 	9828.0 	31710.3 	
1307 	21661.6 	9574.4 	31236.0 	
1308 	21462.1 	9344.4 	30806.5 	
1309 	21282.1 	9135.9 	30417.9 	
1310 	21120.1 	8947.2 	30067.3 	
1311 	20975.0 	8777.0 	29752.0 	
1312 	20845.6 	8624.0 	29469.6 	
1313 	20731.1 	8487.1 	29218.2 	
1314 	20630.8 	8365.4 	28996.2 	
1315 	20544.0 	8258.2 	28802.2 	
1316 	20470.4 	8164.8 	28635.2 	
1317 	20409.3 	8084.8 	28494.1 	
1318 	20360.7 	8017.7 	28378.4 	
1319 	20324.3 	7963.3 	28287.6 	
1320 	20300.0 	7921.4 	28221.5 	
1321 	20287.9 	7892.0 	28179.9 	
1322 	20288.1 	7875.0 	28163.1 	
1323 	20300.7 	7870.5 	28171.2 	
1324 	20326.2 	7878.8 	28205.0 	
1325 	20364.8 	7900.3 	28265.1 	
1326 	20417.2 	7935.3 	28352.5 	
1327 	20484.1 	7984.4 	28468.6 	
1328 	20566.3 	8048.4 	28614.7 	
1329 	20664.8 	8128.1 	28792.9 	
1330 	20780.8 	8224.6 	29005.4 	
1331 	20915.7 	8339.0 	29254.7 	
1332 	21071.1 	8472.9 	29544.1 	
1333 	21249.2 	8628.1 	29877.3 	
1334 	21452.2 	8806.5 	30258.7 	
1335 	21682.9 	9010.7 	30693.6 	
1336 	21944.7 	9243.6 	31188.2 	
1337 	22241.6 	9508.6 	31750.2 	
1338 	22578.5 	9810.1 	32388.5 	
1339 	22961.2 	10153.0 	33114.2 	
1340 	23397.1 	10543.7 	33940.7 	
1341 	23895.1 	10989.6 	34884.7 	
1342 	24466.4 	11500.5 	35966.9 	
1343 	25125.5 	12088.0 	37213.4 	
1344 	25890.6 	12767.4 	38657.9 	
1345 	26785.7 	13558.0 	40343.7 	
1346 	27842.8 	14485.4 	42328.3 	
1347 	29105.1 	15583.3 	44688.4 	
1348 	30632.1 	16897.4 	47529.6 	
1349 	32508.2 	18490.5 	50998.6 	
1350 	34854.4 	20450.1 	55304.6 	
1351 	37848.6 	22900.2 	60748.7 	
1352 	41750.2 	26014.3 	67764.4 	
1353 	46919.7 	30022.4 	76942.1 	
1354 	53749.5 	35161.6 	88911.1 	
1355 	62207.7 	41377.4 	103585.1 	
1356 	70593.3 	47248.9 	117842.3 	
1357 	75640.3 	48423.5 	124063.8 	
1358 	77628.8 	41662.1 	119291.0 	
1359 	82137.1 	32191.6 	114328.7 	
1360 	100910.7 	28000.5 	128911.2 	
1361 	161990.4 	47217.3 	209207.7 	
1362 	49125.3 	179805.2 	228930.5 	
1363 	32272.2 	147924.8 	180197.0 	
1364 	25080.0 	137239.5 	162319.5 	
1365 	21108.7 	131933.3 	153042.0 	
1366 	18583.3 	128753.1 	147336.4 	
1367 	16830.7 	126628.1 	143458.7 	
1368 	15540.0 	125103.7 	140643.7 	
1369 	14547.7 	123954.4 	138502.1 	
1370 	13759.5 	123054.9 	136814.4 	
1371 	13117.0 	122330.4 	135447.4 	
1372 	12582.1 	121733.2 	134315.4 	
1373 	12129.1 	121231.5 	133360.6 	
1374 	11739.6 	120803.1 	132542.7 	
1375 	11400.3 	120432.3 	131832.6 	
1376 	11101.5 	120107.4 	131208.9 	
1377 	10835.6 	119819.7 	130655.3 	
1378 	10596.7 	119562.5 	130159.2 	
1379 	10380.5 	119330.5 	129710.9 	
1380 	10183.1 	119119.5 	129302.6 	
1381 	10001.7 	118926.3 	128927.9 	
1382 	9833.8 	118748.0 	128581.8 	
1383 	9677.5 	118582.6 	128260.1 	
1384 	9531.2 	118428.1 	127959.3 	
1385 	9393.4 	118283.0 	127676.5 	
1386 	9263.1 	118146.1 	127409.2 	
1387 	9139.2 	118016.3 	127155.5 	
1388 	9020.9 	117892.6 	126913.5 	
1389 	8907.6 	117774.3 	126681.9 	
1390 	8798.6 	117660.7 	126459.3 	
1391 	8693.5 	117551.3 	126244.8 	
1392 	8591.7 	117445.6 	126037.3 	
1393 	8493.0 	117343.2 	125836.2 	
1394 	8397.1 	117243.7 	125640.7 	
1395 	8303.5 	117146.8 	125450.4 	
1396 	8212.3 	117052.4 	125264.6 	
1397 	8123.0 	116960.1 	125083.1 	
1398 	8035.7 	116869.8 	124905.5 	
1399 	7950.1 	116781.4 	124731.5 	
1400 	7866.1 	116694.8 	124560.9 	
1401 	7783.7 	116609.7 	124393.4 	
1402 	7702.7 	116526.2 	124228.9 	
1403 	7623.2 	116444.1 	124067.3 	
1404 	7545.0 	116363.5 	123908.4 	
1405 	7468.0 	116284.1 	123752.1 	
1406 	7392.3 	116206.1 	123598.5 	
1407 	7317.9 	116129.4 	123447.2 	
1408 	7244.6 	116053.9 	123298.5 	
1409 	7172.5 	115979.6 	123152.1 	
1410 	7101.6 	115906.4 	123008.0 	
1411 	7031.8 	115834.5 	122866.3 	
1412 	6963.1 	115763.7 	122726.9 	
1413 	6895.6 	115694.1 	122589.7 	
1414 	6829.1 	115625.6 	122454.7 	
1415 	6763.7 	115558.2 	122321.9 	
1416 	6699.4 	115491.9 	122191.3 	
1417 	6636.2 	115426.7 	122062.9 	
1418 	6574.0 	115362.6 	121936.6 	
1419 	6512.8 	115299.5 	121812.4 	
1420 	6452.7 	115237.5 	121690.3 	
1421 	6393.6 	115176.6 	121570.2 	
1422 	6335.5 	115116.7 	121452.2 	
1423 	6278.4 	115057.8 	121336.2 	
1424 	6222.3 	114999.9 	121222.2 	
1425 	6167.1 	114943.1 	121110.2 	
1426 	6112.9 	114887.2 	121000.1 	
1427 	6059.6 	114832.2 	120891.9 	
1428 	6007.3 	114778.3 	120785.6 	
1429 	5955.9 	114725.2 	120681.1 	
1430 	5905.3 	114673.1 	120578.4 	
1431 	5855.7 	114621.9 	120477.6 	
1432 	5806.9 	114571.6 	120378.5 	
1433 	5758.9 	114522.1 	120281.1 	
1434 	5711.8 	114473.6 	120185.4 	
1435 	5665.5 	114425.8 	120091.4 	
1436 	5620.0 	114378.9 	119999.0 	
1437 	5575.4 	114332.9 	119908.2 	
1438 	5531.4 	114287.6 	119819.0 	
1439 	5488.3 	114243.1 	119731.3 	
1440 	5445.9 	114199.3 	119645.2 	
1441 	5404.2 	114156.3 	119560.5 	
1442 	5363.2 	114114.1 	119477.3 	
1443 	5322.9 	114072.6 	119395.5 	
1444 	5283.3 	114031.8 	119315.1 	
1445 	5244.4 	113991.6 	119236.0 	
1446 	5206.1 	113952.2 	119158.3 	
1447 	5168.5 	113913.4 	119081.9 	
1448 	5131.5 	113875.3 	119006.7 	
1449 	5095.1 	113837.7 	118932.8 	
1450 	5059.3 	113800.9 	118860.1 	
1451 	5024.1 	113764.6 	118788.7 	
1452 	4989.5 	113728.9 	118718.4 	
1453 	4955.4 	113693.8 	118649.2 	
1454 	4921.9 	113659.3 	118581.1 	
1455 	4888.9 	113625.3 	118514.2 	
1456 	4856.4 	113591.8 	118448.3 	
1457 	4824.5 	113558.9 	118383.4 	
1458 	4793.1 	113526.6 	118319.6 	
1459 	4762.1 	113494.7 	118256.8 	
1460 	4731.6 	113463.3 	118194.9 	
1461 	4701.6 	113432.4 	118134.0 	
1462 	4672.1 	113402.0 	118074.1 	
1463 	4643.0 	113372.0 	118015.0 	
1464 	4614.4 	113342.5 	117956.9 	
1465 	4586.2 	113313.5 	117899.6 	
1466 	4558.4 	113284.8 	117843.2 	
1467 	4531.0 	113256.6 	117787.6 	
1468 	4504.0 	113228.9 	117732.9 	
1469 	4477.4 	113201.5 	117678.9 	
1470 	4451.2 	113174.5 	117625.7 	
1471 	4425.4 	113147.9 	117573.3 	
1472 	4399.9 	113121.7 	117521.6 	
1473 	4374.8 	113095.9 	117470.7 	
1474 	4350.1 	113070.4 	117420.5 	
1475 	4325.7 	113045.3 	117371.0 	
1476 	4301.6 	113020.5 	117322.2 	
1477 	4277.9 	112996.1 	117274.0 	
1478 	4254.5 	112972.0 	117226.5 	
1479 	4231.4 	112948.3 	117179.7 	
1480 	4208.6 	112924.8 	117133.5 	
1481 	4186.1 	112901.7 	117087.9 	
1482 	4164.0 	112878.9 	117042.9 	
1483 	4142.1 	112856.4 	116998.5 	
1484 	4120.5 	112834.2 	116954.7 	
1485 	4099.2 	112812.3 	116911.4 	
1486 	4078.1 	112790.6 	116868.7 	
1487 	4057.4 	112769.2 	116826.6 	
1488 	4036.8 	112748.2 	116785.0 	
1489 	4016.6 	112727.3 	116743.9 	
1490 	3996.6 	112706.8 	116703.4 	
1491 	3976.8 	112686.5 	116663.3 	
1492 	3957.3 	112666.4 	116623.7 	
1493 	3938.1 	112646.6 	116584.7 	
1494 	3919.0 	112627.0 	116546.1 	
1495 	3900.2 	112607.7 	116507.9 	
1496 	3881.7 	112588.6 	116470.2 	
1497 	3863.3 	112569.7 	116433.0 	
1498 	3845.2 	112551.1 	116396.2 	
1499 	3827.2 	112532.6 	116359.9 	
1500 	3809.5 	112514.4 	116323.9 	
1501 	3792.0 	112496.4 	116288.4 	
