Las columnas son: 
Iteración 	Energía Potencial	Energia Cínetica	Energia Mecanica total
1684 	489902.5 	978189526.5 	978679429.0 	
1685 	489863.3 	978189418.9 	978679282.2 	
1686 	489926.9 	978189414.9 	978679341.7 	
1687 	490041.0 	978189506.1 	978679547.2 	
1688 	490088.1 	978189581.3 	978679669.4 	
1689 	490118.9 	978189571.2 	978679690.1 	
1690 	490246.9 	978189621.1 	978679868.0 	
1691 	490452.6 	978189784.3 	978680236.9 	
1692 	490565.4 	978189951.1 	978680516.5 	
1693 	490488.4 	978189919.6 	978680408.0 	
1694 	490282.4 	978189719.7 	978680002.1 	
1695 	490055.0 	978189437.3 	978679492.3 	
1696 	489944.9 	978189212.7 	978679157.6 	
1697 	490075.5 	978189173.2 	978679248.7 	
1698 	490538.1 	978189435.2 	978679973.3 	
1699 	490487.5 	978189884.2 	978680371.7 	
1700 	489640.5 	978188674.6 	978678315.1 	
1701 	488940.9 	978187609.7 	978676550.6 	
1702 	488469.7 	978186953.7 	978675423.4 	
1703 	488149.9 	978186524.5 	978674674.4 	
1704 	487934.0 	978186232.1 	978674166.2 	
1705 	487795.6 	978186034.5 	978673830.1 	
1706 	487714.5 	978185907.1 	978673621.6 	
1707 	487670.3 	978185828.0 	978673498.3 	
1708 	487641.9 	978185775.0 	978673417.0 	
1709 	487594.3 	978185722.4 	978673316.7 	
1710 	487473.1 	978185617.0 	978673090.2 	
1711 	487274.3 	978185415.6 	978672690.0 	
1712 	487050.8 	978185162.6 	978672213.4 	
1713 	486836.1 	978184911.8 	978671747.8 	
1714 	486639.5 	978184677.9 	978671317.4 	
1715 	486471.7 	978184466.8 	978670938.5 	
1716 	486340.2 	978184288.1 	978670628.3 	
1717 	486244.0 	978184139.5 	978670383.6 	
1718 	486196.2 	978184014.8 	978670211.0 	
1719 	486183.9 	978183914.0 	978670097.9 	
1720 	486030.8 	978183689.9 	978669720.8 	
1721 	485733.0 	978183048.9 	978668782.0 	
1722 	485599.3 	978182364.1 	978667963.5 	
1723 	486278.7 	978182034.8 	978668313.4 	
1724 	484969.7 	978183745.5 	978668715.2 	
1725 	484342.1 	978182194.1 	978666536.2 	
1726 	484087.5 	978181681.3 	978665768.8 	
1727 	484051.3 	978181493.3 	978665544.6 	
1728 	484204.6 	978181512.2 	978665716.8 	
1729 	484537.7 	978181712.1 	978666249.8 	
1730 	484917.9 	978182048.2 	978666966.1 	
1731 	484797.5 	978182181.0 	978666978.5 	
1732 	484296.6 	978181583.5 	978665880.0 	
1733 	483814.9 	978180956.0 	978664770.9 	
1734 	483345.6 	978180406.8 	978663752.4 	
1735 	482885.8 	978179879.1 	978662764.9 	
1736 	482464.1 	978179387.5 	978661851.5 	
1737 	482097.0 	978178953.3 	978661050.3 	
1738 	481788.2 	978178582.8 	978660371.0 	
1739 	481534.8 	978178274.8 	978659809.6 	
1740 	481327.0 	978178022.3 	978659349.3 	
1741 	481148.5 	978177810.0 	978658958.5 	
1742 	480988.3 	978177620.3 	978658608.6 	
1743 	480850.3 	978177449.2 	978658299.5 	
1744 	480738.0 	978177304.5 	978658042.5 	
1745 	480630.3 	978177179.3 	978657809.6 	
1746 	480493.4 	978177035.8 	978657529.2 	
1747 	480352.0 	978176856.7 	978657208.7 	
1748 	480315.1 	978176712.9 	978657028.0 	
1749 	480752.6 	978176758.3 	978657510.9 	
1750 	485231.9 	978177929.8 	978663161.7 	
1751 	478817.0 	978230045.4 	978708862.4 	
1752 	478507.7 	978229665.9 	978708173.6 	
1753 	478238.6 	978229369.3 	978707607.9 	
1754 	477979.7 	978229091.1 	978707070.9 	
1755 	477724.7 	978228818.8 	978706543.5 	
1756 	477472.6 	978228549.7 	978706022.3 	
1757 	477222.8 	978228283.5 	978705506.4 	
1758 	476974.2 	978228019.4 	978704993.7 	
1759 	476724.1 	978227755.4 	978704479.5 	
1760 	476468.8 	978227488.0 	978703956.8 	
1761 	476206.1 	978227213.8 	978703419.9 	
1762 	475938.2 	978226932.0 	978702870.2 	
1763 	475673.2 	978226648.3 	978702321.5 	
1764 	475421.0 	978226373.0 	978701794.0 	
1765 	475186.7 	978226114.6 	978701301.3 	
1766 	474967.7 	978225874.5 	978700842.1 	
1767 	474753.1 	978225645.4 	978700398.5 	
1768 	474528.7 	978225413.4 	978699942.0 	
1769 	474287.3 	978225164.7 	978699452.0 	
1770 	474043.3 	978224901.5 	978698944.7 	
1771 	473828.1 	978224649.5 	978698477.6 	
1772 	473678.4 	978224443.8 	978698122.2 	
1773 	473648.2 	978224323.1 	978697971.3 	
1774 	473890.5 	978224362.5 	978698253.0 	
1775 	474857.3 	978224831.2 	978699688.5 	
1776 	473645.3 	978226152.7 	978699798.0 	
1777 	472867.1 	978224531.0 	978697398.1 	
1778 	472414.5 	978223912.4 	978696326.9 	
1779 	472074.8 	978223500.9 	978695575.7 	
1780 	471797.5 	978223177.0 	978694974.6 	
1781 	471552.9 	978222904.3 	978694457.1 	
1782 	471307.1 	978222648.0 	978693955.1 	
1783 	471041.5 	978222376.0 	978693417.5 	
1784 	470760.6 	978222083.7 	978692844.3 	
1785 	470466.0 	978221778.7 	978692244.7 	
1786 	470143.3 	978221453.5 	978691596.7 	
1787 	469777.5 	978221087.9 	978690865.4 	
1788 	469380.7 	978220678.5 	978690059.2 	
1789 	468984.3 	978220254.2 	978689238.5 	
1790 	468611.4 	978219846.8 	978688458.2 	
1791 	468270.5 	978219471.0 	978687741.5 	
1792 	467961.3 	978219129.3 	978687090.6 	
1793 	467680.3 	978218818.8 	978686499.1 	
1794 	467422.9 	978218534.7 	978685957.6 	
1795 	467185.1 	978218272.5 	978685457.5 	
1796 	466964.1 	978218028.6 	978684992.8 	
1797 	466759.0 	978217801.3 	978684560.3 	
1798 	466570.5 	978217590.4 	978684160.9 	
1799 	466401.5 	978217397.7 	978683799.2 	
1800 	466257.1 	978217227.2 	978683484.3 	
1801 	466145.4 	978217085.2 	978683230.6 	
1802 	466083.7 	978216982.7 	978683066.4 	
1803 	466120.6 	978216946.1 	978683066.7 	
1804 	466441.3 	978217058.4 	978683499.7 	
1805 	467550.8 	978217691.8 	978685242.6 	
1806 	466268.9 	978218599.9 	978684868.7 	
1807 	465596.5 	978217186.9 	978682783.5 	
1808 	465290.6 	978216730.7 	978682021.3 	
1809 	465092.9 	978216481.9 	978681574.8 	
1810 	464914.7 	978216288.4 	978681203.0 	
1811 	464731.1 	978216092.8 	978680824.0 	
1812 	464559.9 	978215896.9 	978680456.8 	
1813 	464424.9 	978215727.9 	978680152.8 	
1814 	464336.0 	978215603.8 	978679939.8 	
1815 	464288.6 	978215526.1 	978679814.8 	
1816 	464267.7 	978215483.9 	978679751.6 	
1817 	464252.8 	978215456.9 	978679709.8 	
1818 	464235.3 	978215425.4 	978679660.7 	
1819 	464239.7 	978215395.9 	978679635.6 	
1820 	464218.7 	978215395.7 	978679614.4 	
1821 	463909.4 	978215213.9 	978679123.3 	
1822 	463470.1 	978214701.3 	978678171.4 	
1823 	463122.9 	978214262.5 	978677385.3 	
1824 	462863.7 	978213944.1 	978676807.9 	
1825 	462656.5 	978213699.7 	978676356.1 	
1826 	462476.3 	978213494.1 	978675970.5 	
1827 	462312.2 	978213309.0 	978675621.2 	
1828 	462161.6 	978213138.3 	978675299.9 	
1829 	462025.8 	978212981.9 	978675007.7 	
1830 	461908.4 	978212842.2 	978674750.6 	
1831 	461816.1 	978212724.2 	978674540.4 	
1832 	461758.9 	978212636.4 	978674395.3 	
1833 	461750.0 	978212590.1 	978674340.0 	
1834 	461807.3 	978212600.6 	978674407.9 	
1835 	0.0 	0.0 	0.0 	
